,x,y,filename,fringe,rx,ry,angle,cluster
233,289,198,06240907_proc_00618.png,5.340322018,68,67,127.07853999999999,1
238,288,188,06240907_proc_00623.png,2.467670202,62,59,167.74183390000002,1
243,294,189,06240907_proc_00628.png,3.164629221,71,65,161.9800775,1
247,296,197,06240907_proc_00632.png,4.880121708,72,70,159.871856,1
248,295,197,06240907_proc_00633.png,4.532381535,71,69,163.0558392,1
251,297,189,06240907_proc_00637.png,1.5271101,70,66,164.543451,1
256,292,189,06240907_proc_00642.png,3.95740819,70,68,172.54523700000001,1
261,290,197,06240907_proc_00647.png,3.934333324,69,67,47.23956905,1
265,294,199,06240907_proc_00652.png,1.771385431,73,67,168.2991816,1
274,292,197,06240907_proc_00661.png,2.628852606,76,72,88.67035592,1
275,298,195,06240907_proc_00662.png,2.05186367,70,65,103.5063141,1
279,292,196,06240907_proc_00666.png,3.0025177000000003,68,65,44.07916198,1
297,295,195,06240907_proc_00685.png,4.63589859,72,67,16.06570459,1
302,295,196,06240907_proc_00690.png,1.490879536,61,56,166.9732873,1
307,291,192,06240907_proc_00695.png,5.042242527,74,70,0.647364743,1
311,296,197,06240907_proc_00699.png,3.437687397,68,63,1.3723507430000002,1
312,297,197,06240907_proc_00700.png,2.3445031640000003,65,60,165.260433,1
320,290,190,06240907_proc_00709.png,4.245343208,74,67,176.006443,1
329,297,196,06240907_proc_00719.png,4.798351288,73,70,133.95449140000002,1
334,295,195,06240907_proc_00724.png,3.56090188,68,64,136.2037547,1
338,283,189,06240907_proc_00728.png,1.961524963,64,62,151.2510269,1
339,287,194,06240907_proc_00729.png,3.2734670639999996,69,70,113.89788,1
343,291,199,06240907_proc_00733.png,6.159235477,75,71,169.41518069999998,1
348,286,185,06240907_proc_00738.png,1.9934513569999999,62,57,153.6394074,1
353,296,191,06240907_proc_00743.png,4.928788662,71,66,121.1599967,1
357,295,199,06240907_proc_00747.png,4.561903,70,64,101.2102162,1
371,288,201,06240907_proc_00762.png,3.10535717,67,65,157.6208408,1
375,300,202,06240907_proc_00766.png,2.517791748,68,59,146.4367339,1
376,297,197,06240907_proc_00767.png,3.5003623960000003,70,65,158.81075880000003,1
380,296,190,06240907_proc_00771.png,6.54874897,78,75,112.7270626,1
385,305,207,06240907_proc_00776.png,2.02066803,76,58,159.8842033,1
389,283,196,06240907_proc_00780.png,3.555512428,70,69,172.72255810000001,1
398,296,189,06240907_proc_00791.png,1.728718758,68,63,8.291584983,1
402,297,198,06240907_proc_00795.png,6.090918541000001,73,70,172.44842590000002,1
412,274,186,06240907_proc_00806.png,4.842302799,76,60,16.60444942,1
416,288,199,06240907_proc_00810.png,5.539230347,76,71,148.288002,1
420,286,183,06240907_proc_00814.png,2.353106737,60,56,155.6825151,1
421,303,201,06240907_proc_00815.png,2.4465255740000003,54,46,178.3035168,1
425,297,187,06240907_proc_00819.png,6.352959632999999,71,66,145.2993332,1
426,295,191,06240907_proc_00820.png,5.022239208,70,68,47.8306024,1
430,298,199,06240907_proc_00824.png,4.398074627,70,65,11.10124306,1
435,290,202,06240907_proc_00829.png,3.2250316139999997,68,64,115.34331200000001,1
439,292,190,06240907_proc_00833.png,6.474338531,73,70,4.715210848,1
440,291,191,06240907_proc_00834.png,7.048651695,73,69,8.324480027,1
444,293,201,06240907_proc_00838.png,3.90117979,65,60,63.36608282,1
445,287,203,06240907_proc_00839.png,2.77699399,64,57,18.33913988,1
449,297,199,06240907_proc_00843.png,4.594479561,68,63,164.9343649,1
450,297,196,06240907_proc_00844.png,5.332660198,72,69,114.2535963,1
454,291,191,06240907_proc_00848.png,6.948158741,74,72,31.07921854,1
455,293,194,06240907_proc_00849.png,5.656045914,71,71,162.9653272,1
459,285,179,06240907_proc_00853.png,1.418831825,61,43,21.58410129,1
463,287,199,06240907_proc_00857.png,6.595395087999999,74,67,120.78645359999999,1
464,289,198,06240907_proc_00858.png,5.773540973999999,75,68,13.69970145,1
468,287,189,06240907_proc_00862.png,4.8047142030000005,73,69,52.16790913,1
469,287,188,06240907_proc_00863.png,3.88441515,71,68,177.979975,1
473,291,187,06240907_proc_00867.png,3.2272911069999997,66,64,167.5383779,1
490,291,199,06240907_proc_00886.png,6.435829639,78,73,174.0354161,1
491,287,198,06240907_proc_00887.png,4.81141758,80,71,4.7099276969999995,1
495,292,202,06240907_proc_00891.png,2.2910068040000002,62,57,149.5438108,1
500,294,191,06240907_proc_00896.png,7.347611427,71,68,10.64801818,1
505,295,202,06240907_proc_00901.png,2.994367361,68,64,75.72703816,1
509,288,202,06240907_proc_00905.png,3.746247292,68,63,7.144943924,1
510,284,196,06240907_proc_00906.png,5.322912216000001,67,65,106.68403229999998,1
514,290,189,06240907_proc_00910.png,6.290559292,75,73,162.8793659,1
515,294,192,06240907_proc_00911.png,5.866234779,77,74,3.2526603069999998,1
519,294,206,06240907_proc_00915.png,2.1937069890000003,67,57,112.145595,1
523,290,197,06240907_proc_00920.png,5.463417053,72,69,54.67159010000001,1
527,294,191,06240907_proc_00924.png,6.422717093999999,75,67,162.03740159999998,1
528,292,188,06240907_proc_00925.png,4.346695423,70,65,149.43432969999998,1
536,288,195,06240907_proc_00934.png,6.54885006,80,70,161.8425175,1
537,289,196,06240907_proc_00935.png,4.850649357,79,70,2.0454380309999998,1
541,289,185,06240907_proc_00939.png,3.4671936039999998,63,64,152.84491809999997,1
545,292,192,06240907_proc_00944.png,6.05611372,71,66,160.8208886,1
546,293,194,06240907_proc_00945.png,7.163780212000001,72,68,173.6039791,1
550,292,199,06240907_proc_00949.png,6.155631065,65,64,153.9811832,1
551,295,199,06240907_proc_00950.png,5.95876503,70,65,18.65158006,1
555,283,200,06240907_proc_00954.png,3.334761143,62,55,69.58369964,1
559,288,191,06240907_proc_00958.png,6.32102108,72,68,176.0087764,1
560,289,195,06240907_proc_00960.png,7.613520145,75,73,4.65478886,1
563,292,197,06240907_proc_00963.png,4.626506805,72,67,177.9743926,1
564,292,196,06240907_proc_00964.png,3.63886404,69,68,173.8507926,1
565,296,191,06240907_proc_00965.png,1.450297594,67,60,148.8686705,1
567,302,200,06240907_proc_00967.png,2.621572256,72,67,141.8147824,1
568,295,192,06240907_proc_00969.png,4.370337486,75,73,16.77946619,1
569,292,192,06240907_proc_00970.png,4.357981205,80,78,25.79133731,1
571,292,190,06240907_proc_00972.png,8.449449539,75,76,0.47988236799999995,1
572,294,196,06240907_proc_00973.png,8.557771683,72,73,105.4008856,1
573,295,193,06240907_proc_00974.png,7.1295456889999995,73,73,117.10776840000001,1
574,295,195,06240907_proc_00975.png,5.748770714,70,69,168.2588843,1
575,297,196,06240907_proc_00976.png,5.654531479,73,68,11.07635556,1
576,298,198,06240907_proc_00977.png,2.8062055110000004,71,66,4.779045796,1
577,303,196,06240907_proc_00978.png,2.048480988,70,63,169.1244622,1
578,283,201,06240907_proc_00979.png,1.257029057,63,53,175.8921646,1
580,290,197,06240907_proc_00981.png,3.98053956,65,63,178.86850139999999,1
581,289,197,06240907_proc_00982.png,4.967585087,71,66,127.2844702,1
582,292,196,06240907_proc_00983.png,5.246291161,67,67,121.53646299999998,1
583,291,195,06240907_proc_00984.png,5.177609444,69,72,78.261052,1
584,290,193,06240907_proc_00985.png,5.6688814160000005,77,74,45.01574484,1
585,293,191,06240907_proc_00986.png,7.319693565,77,73,22.81353363,1
586,289,192,06240907_proc_00987.png,5.090539455,74,68,44.22190269,1
587,289,193,06240907_proc_00988.png,4.741345882,72,64,36.2635097,1
588,289,196,06240907_proc_00989.png,2.818834543,65,61,26.59607019,1
590,304,189,06240907_proc_00992.png,1.282646894,68,64,95.98144004,1
593,295,194,06240907_proc_00996.png,4.71450758,79,74,42.96286318,1
594,291,195,06240907_proc_00997.png,5.5940485,75,70,68.24356188,1
595,292,193,06240907_proc_00998.png,6.722538471,77,74,61.69278892,1
596,293,191,06240907_proc_00999.png,7.281327247999999,79,76,90.23217612,1
597,295,190,06240907_proc_01000.png,6.236375809,78,71,104.6858946,1
598,295,191,06240907_proc_01001.png,5.219067573999999,75,68,103.55244520000001,1
599,293,190,06240907_proc_01002.png,3.6078071589999996,67,65,96.70089801,1
600,299,189,06240907_proc_01003.png,2.316588402,55,52,97.59369253,1
604,291,197,06240907_proc_01010.png,9.103000641,80,75,170.2386343,1
605,290,197,06240907_proc_01011.png,8.486639023,77,72,7.975132927000001,1
606,290,197,06240907_proc_01012.png,8.075722694,74,70,63.47738075,1
607,289,194,06240907_proc_01013.png,5.305596352,72,70,23.57239497,1
608,286,192,06240907_proc_01014.png,3.448321342,70,70,3.7782642810000002,1
609,283,190,06240907_proc_01015.png,2.289564371,67,66,156.2752389,1
610,287,186,06240907_proc_01016.png,2.1466958519999997,58,54,57.1566588,1
611,301,188,06240907_proc_01017.png,2.651450396,62,58,68.27325955,1
612,292,191,06240907_proc_01018.png,3.072128773,63,61,165.8047291,1
613,294,188,06240907_proc_01019.png,4.744574547,67,63,26.14059903,1
614,294,192,06240907_proc_01020.png,6.513213157999999,71,67,39.45487461,1
615,294,194,06240907_proc_01021.png,8.400016785,76,70,43.70420508,1
616,299,196,06240907_proc_01022.png,8.731824875,77,69,33.55231392,1
617,296,196,06240907_proc_01023.png,8.9207201,77,73,166.41477,1
618,293,197,06240907_proc_01024.png,8.447710991000001,76,73,151.4399004,1
619,294,197,06240907_proc_01025.png,7.553134441,70,67,159.7341013,1
620,297,197,06240907_proc_01026.png,4.653646946,72,67,80.84319819,1
621,296,195,06240907_proc_01027.png,2.8381297589999996,71,66,160.88568490000003,1
622,294,189,06240907_proc_01028.png,3.07687521,61,58,96.26589693,1
623,294,200,06240907_proc_01030.png,4.37954092,64,59,164.2634422,1
624,287,198,06240907_proc_01031.png,4.4301242830000005,68,64,139.09436589999999,1
625,290,197,06240907_proc_01032.png,4.98050499,68,68,72.35920165,1
626,288,195,06240907_proc_01033.png,6.618614197,70,67,1.99939658,1
627,290,190,06240907_proc_01035.png,6.6308655739999995,74,64,2.59903639,1
628,287,194,06240907_proc_01036.png,6.671733379,83,74,176.22979019999997,1
