,x,y,filename,fringe,rx,ry,angle,cluster
1161,72,209,06240907_proc_00612.png,6.889894485,110,100,102.15525490000002,2
1165,72,212,06240907_proc_00613.png,8.28374958,116,107,108.1417108,2
1166,77,218,06240907_proc_00614.png,4.063191891000001,115,105,94.50856439,2
1169,72,218,06240907_proc_00615.png,6.32776022,110,105,100.8903858,2
1174,79,220,06240907_proc_00616.png,6.293677807000001,109,105,173.5672352,2
1179,80,220,06240907_proc_00617.png,7.821825981,115,108,17.37006923,2
1184,78,220,06240907_proc_00618.png,7.891283035,124,116,37.485533000000004,2
1187,83,224,06240907_proc_00619.png,7.558265686,116,110,126.5044455,2
1192,92,216,06240907_proc_00620.png,10.98202515,104,92,101.7673411,2
1196,88,216,06240907_proc_00621.png,8.638525009,106,93,98.59281943,2
1200,81,219,06240907_proc_00622.png,7.97258234,112,105,96.28106678,2
1204,87,219,06240907_proc_00623.png,6.923305987999999,112,104,83.70409122,2
1207,84,217,06240907_proc_00624.png,8.710109711,111,101,104.89174969999999,2
1212,91,214,06240907_proc_00625.png,9.939599991,100,90,107.9146138,2
1216,87,212,06240907_proc_00626.png,8.475160599,105,94,110.02578429999998,2
1220,79,210,06240907_proc_00627.png,9.085699081,115,107,133.7454296,2
1225,93,206,06240907_proc_00628.png,6.748687744,104,93,135.5532509,2
1233,81,213,06240907_proc_00631.png,6.3372826579999995,106,94,121.94270900000001,2
1238,73,212,06240907_proc_00632.png,6.85780859,109,99,144.1316475,2
1241,74,208,06240907_proc_00633.png,6.466575623,110,101,132.4631777,2
1244,84,209,06240907_proc_00634.png,5.930635452000001,110,104,37.24073219,2
1249,84,209,06240907_proc_00635.png,6.351009369,111,104,52.27089472,2
1255,87,214,06240907_proc_00637.png,6.666619301,110,101,22.72136535,2
1257,87,210,06240907_proc_00638.png,9.101659775,113,106,87.71658147,2
1260,82,213,06240907_proc_00639.png,6.81899929,110,102,90.52185127,2
1265,79,214,06240907_proc_00640.png,6.989621639,110,105,90.70407389,2
1270,78,216,06240907_proc_00641.png,8.164675713,113,110,98.66510333,2
1275,78,217,06240907_proc_00642.png,5.67372036,112,110,177.9919733,2
1278,75,216,06240907_proc_00643.png,8.503986358999999,116,112,150.2001749,2
1282,77,219,06240907_proc_00644.png,8.628340721,115,103,136.4453761,2
1287,78,217,06240907_proc_00645.png,9.715901375,115,99,139.28529699999999,2
1291,77,219,06240907_proc_00646.png,12.03394699,119,104,113.4492595,2
1294,72,217,06240907_proc_00647.png,5.119766712,116,107,12.82821883,2
1296,68,217,06240907_proc_00648.png,8.723775864,111,103,100.3944936,2
1301,68,215,06240907_proc_00649.png,6.311180115,114,105,28.85996372,2
1306,67,212,06240907_proc_00650.png,6.545439243,111,102,106.6685619,2
1312,66,210,06240907_proc_00652.png,5.026515484,116,114,6.904162252999999,2
1315,138,250,06240907_proc_00653.png,3.553836107,61,48,101.8686465,2
1328,68,211,06240907_proc_00657.png,7.588823317999999,104,96,110.531512,2
1333,65,209,06240907_proc_00658.png,8.026332855,108,104,36.73856302,2
1338,60,204,06240907_proc_00659.png,5.960586547999999,109,107,164.5994261,2
1343,68,209,06240907_proc_00660.png,10.49837494,108,108,175.92996580000002,2
1348,68,208,06240907_proc_00661.png,10.86554337,115,112,21.93646562,2
1351,71,206,06240907_proc_00662.png,10.90196419,118,115,82.06141707,2
1353,71,211,06240907_proc_00663.png,10.15730858,114,108,75.47762014,2
1356,73,214,06240907_proc_00664.png,8.952377319,113,107,115.3166811,2
1360,70,209,06240907_proc_00665.png,11.40130234,114,107,103.70630890000001,2
1365,74,215,06240907_proc_00666.png,8.443928719,118,113,125.8901315,2
1368,77,217,06240907_proc_00667.png,10.90199852,113,105,143.27882659999997,2
1373,77,215,06240907_proc_00668.png,8.912029266000001,113,102,7.556812015,2
1378,76,217,06240907_proc_00669.png,7.609428883,113,103,170.68446980000002,2
1383,77,217,06240907_proc_00670.png,8.790575981,115,107,36.80123,2
1388,77,215,06240907_proc_00671.png,7.960092068,113,109,37.54984606,2
1391,83,216,06240907_proc_00672.png,10.43901539,113,102,148.97861609999998,2
1395,80,216,06240907_proc_00673.png,8.872400284,112,104,121.1589926,2
1400,82,214,06240907_proc_00674.png,10.30834198,110,100,99.31918273,2
1405,81,211,06240907_proc_00675.png,8.688295364,117,108,95.55863084,2
1409,90,207,06240907_proc_00676.png,11.50707626,113,102,109.28896399999999,2
1412,81,210,06240907_proc_00677.png,9.849918365,109,97,114.2725842,2
1417,79,213,06240907_proc_00678.png,9.255809784,106,98,88.80428909999999,2
1426,86,222,06240907_proc_00681.png,6.497078419,93,88,68.50429753,2
1431,76,213,06240907_proc_00682.png,5.927928925,100,87,92.4366948,2
1436,81,209,06240907_proc_00683.png,7.833883286,102,91,97.24212220000001,2
1441,89,209,06240907_proc_00684.png,6.642641068,112,98,116.41767340000001,2
1445,92,210,06240907_proc_00685.png,8.140617371,115,105,99.86251062,2
1448,100,213,06240907_proc_00686.png,11.54019165,106,99,97.74058258,2
1453,97,212,06240907_proc_00687.png,9.403403282000001,105,96,111.30428640000001,2
1457,88,214,06240907_proc_00688.png,7.495625496000001,107,98,118.2134462,2
1461,87,215,06240907_proc_00689.png,4.39236021,116,108,108.7861801,2
1465,79,217,06240907_proc_00690.png,5.780179501,113,107,111.5099639,2
1468,81,217,06240907_proc_00691.png,6.463383675,111,102,101.5273624,2
1473,85,218,06240907_proc_00692.png,5.165359497,112,102,107.1267378,2
1478,88,218,06240907_proc_00693.png,5.246995926,116,105,83.66030288,2
1483,82,222,06240907_proc_00694.png,4.07321167,118,109,101.7144071,2
1487,83,220,06240907_proc_00695.png,2.488148212,119,111,112.91043959999999,2
1490,78,222,06240907_proc_00696.png,8.114290237,115,104,88.58320953,2
1494,81,219,06240907_proc_00697.png,8.340197563,113,101,77.05450591,2
1498,76,218,06240907_proc_00698.png,6.709628105,114,106,100.264317,2
1503,75,215,06240907_proc_00699.png,6.323071003,113,105,80.60563738,2
1506,71,217,06240907_proc_00700.png,8.58247757,111,103,106.7260584,2
1509,75,210,06240907_proc_00701.png,10.55544853,104,93,102.8636138,2
1513,78,208,06240907_proc_00702.png,6.148761749,101,93,117.23293840000001,2
1518,77,211,06240907_proc_00703.png,7.940499306,100,90,108.5349384,2
1524,81,210,06240907_proc_00705.png,10.18110275,100,94,119.19366720000001,2
1528,83,216,06240907_proc_00706.png,10.65804482,96,87,96.38491297,2
1533,57,211,06240907_proc_00707.png,4.175529003,121,117,125.36373219999999,2
1538,59,211,06240907_proc_00708.png,5.981151581000001,119,112,141.5395429,2
1542,57,210,06240907_proc_00709.png,10.09157181,120,110,95.44062566,2
1545,65,208,06240907_proc_00710.png,11.65005493,117,106,98.82301729999999,2
1550,64,211,06240907_proc_00711.png,9.335330962999999,114,105,106.08947109999998,2
1555,60,210,06240907_proc_00712.png,9.526158333,116,106,107.5887182,2
1559,71,211,06240907_proc_00713.png,10.86427689,115,104,106.84162520000001,2
1563,64,212,06240907_proc_00714.png,7.445975304,116,105,18.53728709,2
1564,68,213,06240907_proc_00715.png,11.61533165,115,107,177.77622209999998,2
1569,66,216,06240907_proc_00716.png,10.09611225,116,110,23.96517183,2
1574,73,216,06240907_proc_00717.png,11.16494179,116,108,9.467623176,2
1579,74,215,06240907_proc_00718.png,11.044979099999999,116,106,77.19058377,2
1583,74,214,06240907_proc_00719.png,10.96614742,113,102,107.67733989999999,2
1586,74,214,06240907_proc_00720.png,11.85426998,113,104,102.6572533,2
