,x,y,filename,fringe,rx,ry,angle,cluster
13251,212,145,06241902_proc_01251.png,7.940542221,90,83,161.1475355,1
13252,213,146,06241902_proc_01252.png,9.70375824,86,80,17.40249214,1
13253,213,148,06241902_proc_01253.png,8.559386253,82,77,38.45482222,1
13254,212,147,06241902_proc_01254.png,7.8846416470000005,80,75,118.38748629999999,1
13255,215,145,06241902_proc_01255.png,5.872164249,80,74,108.159401,1
13256,217,145,06241902_proc_01256.png,6.370975494,77,74,136.60096090000002,1
13257,216,147,06241902_proc_01257.png,6.229690552,75,72,52.19367943,1
13258,228,146,06241902_proc_01258.png,3.053126335,54,51,83.50601574,1
13260,202,153,06241902_proc_01260.png,3.1766359810000004,64,61,145.6183509,1
13261,201,145,06241902_proc_01261.png,7.810684204,81,73,143.6705892,1
13262,202,145,06241902_proc_01262.png,8.073939323,81,73,128.2638203,1
13263,202,143,06241902_proc_01263.png,8.187416077,82,80,175.54033130000002,1
13264,203,144,06241902_proc_01264.png,8.018505096,82,77,56.120788899999994,1
13265,206,145,06241902_proc_01265.png,8.589338303,88,84,59.32762419,1
13266,205,145,06241902_proc_01266.png,6.468025207999999,88,79,80.50711190000001,1
13267,206,149,06241902_proc_01267.png,9.92580986,88,81,5.622191241,1
